Image_Name,Start_x,Start_y,End_x,End_y,Car_Name,Orig_img_height,Orig_img_width,Image_Path
03928.jpg,1.0,46.0,273.0,168.0,Bentley Mulsanne Sedan 2011,183,275,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Mulsanne Sedan 2011/03928.jpg
05980.jpg,1.0,1.0,365.0,264.0,Ford Fiesta Sedan 2012,281,372,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Fiesta Sedan 2012/05980.jpg
07582_flip.jpg,147.0,161.0,523.0,427.0,Suzuki Aerio Sedan 2007,480,640,/content/drive/My Drive/capstone/augmented/07582_flip.jpg
04124_flip.jpg,8.0,70.0,473.0,299.0,Chevrolet Malibu Hybrid Sedan 2010,360,480,/content/drive/My Drive/capstone/augmented/04124_flip.jpg
07476_flip.jpg,9.0,73.0,342.0,219.0,McLaren MP4-12C Coupe 2012,264,396,/content/drive/My Drive/capstone/augmented/07476_flip.jpg
05714.jpg,68.0,2.0,741.0,300.0,GMC Canyon Extended Cab 2012,300,800,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Canyon Extended Cab 2012/05714.jpg
00046.jpg,28.0,80.0,759.0,466.0,Audi TT RS Coupe 2012,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi TT RS Coupe 2012/00046.jpg
07550.jpg,13.0,19.0,298.0,175.0,Suzuki Aerio Sedan 2007,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki Aerio Sedan 2007/07550.jpg
06722_flip.jpg,155.0,242.0,954.0,653.0,Nissan Leaf Hatchback 2012,683,1024,/content/drive/My Drive/capstone/augmented/06722_flip.jpg
06922.jpg,57.0,29.0,690.0,409.0,Hyundai Veracruz SUV 2012,469,750,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Veracruz SUV 2012/06922.jpg
05410_flip.jpg,34.0,88.0,396.0,274.0,Toyota Corolla Sedan 2012,360,424,/content/drive/My Drive/capstone/augmented/05410_flip.jpg
05039_flip.jpg,106.0,17.0,517.0,360.0,Scion xD Hatchback 2012,360,640,/content/drive/My Drive/capstone/augmented/05039_flip.jpg
06559_flip.jpg,21.0,42.0,453.0,329.0,BMW X5 SUV 2007,360,480,/content/drive/My Drive/capstone/augmented/06559_flip.jpg
05474_flip.jpg,150.0,116.0,361.0,241.0,Ford Focus Sedan 2007,300,400,/content/drive/My Drive/capstone/augmented/05474_flip.jpg
05420_flip.jpg,143.0,135.0,548.0,280.0,Tesla Model S Sedan 2012,396,646,/content/drive/My Drive/capstone/augmented/05420_flip.jpg
01728_flip.jpg,27.0,27.0,249.0,160.0,Lincoln Town Car Sedan 2011,194,259,/content/drive/My Drive/capstone/augmented/01728_flip.jpg
02752_flip.jpg,43.0,51.0,269.0,151.0,Lamborghini Aventador Coupe 2012,168,300,/content/drive/My Drive/capstone/augmented/02752_flip.jpg
04719.jpg,66.0,48.0,609.0,438.0,BMW X5 SUV 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW X5 SUV 2007/04719.jpg
07407.jpg,149.0,102.0,892.0,508.0,BMW X6 SUV 2012,647,970,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW X6 SUV 2012/07407.jpg
01244.jpg,135.0,43.0,663.0,571.0,Land Rover LR2 SUV 2012,600,800,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Land Rover LR2 SUV 2012/01244.jpg
02177.jpg,22.0,30.0,625.0,531.0,Ferrari FF Coupe 2012,533,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari FF Coupe 2012/02177.jpg
06436_flip.jpg,9.0,111.0,388.0,258.0,Hyundai Elantra Touring Hatchback 2012,300,400,/content/drive/My Drive/capstone/augmented/06436_flip.jpg
00038.jpg,16.0,89.0,459.0,326.0,Dodge Charger SRT-8 2009,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Charger SRT-8 2009/00038.jpg
03037.jpg,7.0,3.0,194.0,101.0,Lincoln Town Car Sedan 2011,101,200,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Lincoln Town Car Sedan 2011/03037.jpg
05009.jpg,71.0,16.0,399.0,321.0,Bugatti Veyron 16.4 Convertible 2009,330,470,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bugatti Veyron 16.4 Convertible 2009/05009.jpg
02092.jpg,31.0,9.0,435.0,244.0,Suzuki SX4 Sedan 2012,250,600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki SX4 Sedan 2012/02092.jpg
02097_flip.jpg,18.0,1.0,999.0,507.0,Chevrolet Silverado 1500 Regular Cab 2012,534,1000,/content/drive/My Drive/capstone/augmented/02097_flip.jpg
01446_flip.jpg,28.0,235.0,1597.0,1135.0,Jaguar XK XKR 2012,1200,1600,/content/drive/My Drive/capstone/augmented/01446_flip.jpg
00337_flip.jpg,45.0,55.0,530.0,308.0,BMW Z4 Convertible 2012,368,550,/content/drive/My Drive/capstone/augmented/00337_flip.jpg
03990.jpg,91.0,455.0,1801.0,1128.0,BMW 1 Series Convertible 2012,1440,1920,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 1 Series Convertible 2012/03990.jpg
02770.jpg,14.0,96.0,290.0,205.0,Audi 100 Sedan 1994,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi 100 Sedan 1994/02770.jpg
02317.jpg,21.0,6.0,623.0,453.0,Chevrolet Express Cargo Van 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Express Cargo Van 2007/02317.jpg
03058_flip.jpg,44.0,38.0,548.0,463.0,Eagle Talon Hatchback 1998,480,640,/content/drive/My Drive/capstone/augmented/03058_flip.jpg
00482.jpg,80.0,91.0,589.0,429.0,Suzuki SX4 Sedan 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki SX4 Sedan 2012/00482.jpg
07901.jpg,60.0,58.0,536.0,389.0,BMW Z4 Convertible 2012,446,590,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW Z4 Convertible 2012/07901.jpg
01932_flip.jpg,61.0,67.0,570.0,344.0,Cadillac SRX SUV 2012,480,640,/content/drive/My Drive/capstone/augmented/01932_flip.jpg
07687.jpg,31.0,69.0,288.0,157.0,Honda Accord Sedan 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Accord Sedan 2012/07687.jpg
00283.jpg,112.0,190.0,664.0,342.0,Fisker Karma Sedan 2012,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Fisker Karma Sedan 2012/00283.jpg
00726_flip.jpg,7.0,85.0,246.0,182.0,Mercedes-Benz S-Class Sedan 2012,194,259,/content/drive/My Drive/capstone/augmented/00726_flip.jpg
07881.jpg,30.0,49.0,482.0,314.0,Hyundai Veloster Hatchback 2012,337,500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Veloster Hatchback 2012/07881.jpg
05682.jpg,39.0,116.0,572.0,421.0,Dodge Ram Pickup 3500 Quad Cab 2009,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Ram Pickup 3500 Quad Cab 2009/05682.jpg
04350_flip.jpg,27.0,45.0,628.0,441.0,Chevrolet Malibu Hybrid Sedan 2010,480,640,/content/drive/My Drive/capstone/augmented/04350_flip.jpg
07913_flip.jpg,138.0,38.0,559.0,294.0,Chrysler PT Cruiser Convertible 2008,375,605,/content/drive/My Drive/capstone/augmented/07913_flip.jpg
02423.jpg,113.0,154.0,545.0,368.0,Toyota Camry Sedan 2012,416,625,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Toyota Camry Sedan 2012/02423.jpg
03666_flip.jpg,47.0,1.0,1005.0,763.0,Chevrolet Sonic Sedan 2012,768,1024,/content/drive/My Drive/capstone/augmented/03666_flip.jpg
05562.jpg,12.0,47.0,575.0,447.0,Dodge Journey SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Journey SUV 2012/05562.jpg
02496_flip.jpg,41.0,95.0,607.0,379.0,GMC Terrain SUV 2012,480,640,/content/drive/My Drive/capstone/augmented/02496_flip.jpg
00061.jpg,11.0,104.0,1011.0,742.0,Ford F-150 Regular Cab 2007,764,1023,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-150 Regular Cab 2007/00061.jpg
06353_flip.jpg,6.0,59.0,447.0,310.0,Dodge Caliber Wagon 2012,338,450,/content/drive/My Drive/capstone/augmented/06353_flip.jpg
07981.jpg,104.0,111.0,453.0,309.0,Dodge Challenger SRT8 2011,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Challenger SRT8 2011/07981.jpg
01323.jpg,49.0,203.0,992.0,692.0,Ford F-150 Regular Cab 2007,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-150 Regular Cab 2007/01323.jpg
06368.jpg,53.0,30.0,538.0,265.0,Hyundai Sonata Hybrid Sedan 2012,281,600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Sonata Hybrid Sedan 2012/06368.jpg
04542_flip.jpg,10.0,48.0,483.0,295.0,Nissan 240SX Coupe 1998,333,500,/content/drive/My Drive/capstone/augmented/04542_flip.jpg
01286_flip.jpg,74.0,1.0,1448.0,855.0,Hyundai Veloster Hatchback 2012,938,1500,/content/drive/My Drive/capstone/augmented/01286_flip.jpg
03639.jpg,69.0,59.0,601.0,346.0,Rolls-Royce Phantom Sedan 2012,395,625,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Rolls-Royce Phantom Sedan 2012/03639.jpg
06376_flip.jpg,8.0,91.0,600.0,408.0,Honda Odyssey Minivan 2012,450,600,/content/drive/My Drive/capstone/augmented/06376_flip.jpg
01493.jpg,62.0,81.0,257.0,185.0,BMW 3 Series Sedan 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 3 Series Sedan 2012/01493.jpg
01326.jpg,15.0,48.0,274.0,187.0,Chevrolet Malibu Hybrid Sedan 2010,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Malibu Hybrid Sedan 2010/01326.jpg
01724.jpg,67.0,177.0,626.0,480.0,Ford Focus Sedan 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Focus Sedan 2007/01724.jpg
06541.jpg,32.0,61.0,628.0,398.0,Chevrolet Silverado 2500HD Regular Cab 2012,425,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Silverado 2500HD Regular Cab 2012/06541.jpg
07144_flip.jpg,28.0,8.0,498.0,342.0,BMW 1 Series Convertible 2012,396,525,/content/drive/My Drive/capstone/augmented/07144_flip.jpg
05303.jpg,19.0,81.0,238.0,168.0,Ferrari 458 Italia Coupe 2012,195,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari 458 Italia Coupe 2012/05303.jpg
00229.jpg,5.0,46.0,255.0,138.0,Hyundai Accent Sedan 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Accent Sedan 2012/00229.jpg
07770_flip.jpg,92.0,105.0,649.0,332.0,Toyota 4Runner SUV 2012,469,750,/content/drive/My Drive/capstone/augmented/07770_flip.jpg
01535_flip.jpg,8.0,29.0,444.0,213.0,Acura RL Sedan 2012,225,450,/content/drive/My Drive/capstone/augmented/01535_flip.jpg
05459_flip.jpg,2.0,7.0,581.0,293.0,Tesla Model S Sedan 2012,295,618,/content/drive/My Drive/capstone/augmented/05459_flip.jpg
01670_flip.jpg,9.0,16.0,204.0,136.0,Volkswagen Golf Hatchback 2012,140,211,/content/drive/My Drive/capstone/augmented/01670_flip.jpg
01281_flip.jpg,126.0,69.0,402.0,309.0,Buick Regal GS 2012,375,500,/content/drive/My Drive/capstone/augmented/01281_flip.jpg
06400.jpg,18.0,57.0,247.0,144.0,Isuzu Ascender SUV 2008,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Isuzu Ascender SUV 2008/06400.jpg
06527_flip.jpg,45.0,71.0,465.0,335.0,Hyundai Sonata Sedan 2012,379,600,/content/drive/My Drive/capstone/augmented/06527_flip.jpg
06001_flip.jpg,10.0,47.0,612.0,375.0,Rolls-Royce Ghost Sedan 2012,390,627,/content/drive/My Drive/capstone/augmented/06001_flip.jpg
06904.jpg,26.0,36.0,302.0,221.0,Audi RS 4 Convertible 2008,240,320,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi RS 4 Convertible 2008/06904.jpg
02625_flip.jpg,53.0,102.0,398.0,234.0,Audi R8 Coupe 2012,313,470,/content/drive/My Drive/capstone/augmented/02625_flip.jpg
05676_flip.jpg,99.0,38.0,510.0,331.0,Infiniti G Coupe IPL 2012,362,537,/content/drive/My Drive/capstone/augmented/05676_flip.jpg
02571.jpg,239.0,180.0,692.0,417.0,Jeep Wrangler SUV 2012,469,750,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Jeep Wrangler SUV 2012/02571.jpg
06977_flip.jpg,83.0,131.0,536.0,368.0,Jeep Compass SUV 2012,480,640,/content/drive/My Drive/capstone/augmented/06977_flip.jpg
03472_flip.jpg,67.0,482.0,638.0,901.0,Audi S4 Sedan 2012,1023,724,/content/drive/My Drive/capstone/augmented/03472_flip.jpg
04683_flip.jpg,154.0,71.0,831.0,587.0,Hyundai Azera Sedan 2012,618,1024,/content/drive/My Drive/capstone/augmented/04683_flip.jpg
00776.jpg,15.0,45.0,639.0,420.0,GMC Savana Van 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Savana Van 2012/00776.jpg
04072.jpg,35.0,95.0,609.0,331.0,Aston Martin V8 Vantage Convertible 2012,367,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Aston Martin V8 Vantage Convertible 2012/04072.jpg
07797.jpg,28.0,50.0,389.0,255.0,Bentley Continental Flying Spur Sedan 2007,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Continental Flying Spur Sedan 2007/07797.jpg
01160_flip.jpg,3.0,45.0,630.0,402.0,Audi S4 Sedan 2012,425,640,/content/drive/My Drive/capstone/augmented/01160_flip.jpg
05955_flip.jpg,47.0,113.0,841.0,506.0,Hyundai Accent Sedan 2012,575,920,/content/drive/My Drive/capstone/augmented/05955_flip.jpg
04977_flip.jpg,23.0,78.0,601.0,403.0,Honda Odyssey Minivan 2007,480,640,/content/drive/My Drive/capstone/augmented/04977_flip.jpg
03368.jpg,25.0,42.0,552.0,326.0,Rolls-Royce Phantom Sedan 2012,360,560,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Rolls-Royce Phantom Sedan 2012/03368.jpg
07081_flip.jpg,134.0,89.0,787.0,590.0,BMW M3 Coupe 2012,640,1024,/content/drive/My Drive/capstone/augmented/07081_flip.jpg
07663_flip.jpg,13.0,35.0,250.0,153.0,Acura TL Sedan 2012,194,259,/content/drive/My Drive/capstone/augmented/07663_flip.jpg
03514_flip.jpg,12.0,52.0,256.0,186.0,Chrysler Crossfire Convertible 2008,194,260,/content/drive/My Drive/capstone/augmented/03514_flip.jpg
04418.jpg,56.0,38.0,605.0,415.0,Mercedes-Benz 300-Class Convertible 1993,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz 300-Class Convertible 1993/04418.jpg
04292.jpg,33.0,72.0,540.0,322.0,Aston Martin Virage Coupe 2012,354,580,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Aston Martin Virage Coupe 2012/04292.jpg
05210_flip.jpg,18.0,84.0,205.0,167.0,Mercedes-Benz 300-Class Convertible 1993,194,259,/content/drive/My Drive/capstone/augmented/05210_flip.jpg
03590.jpg,2.0,35.0,262.0,142.0,Audi TTS Coupe 2012,165,264,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi TTS Coupe 2012/03590.jpg
03344_flip.jpg,24.0,28.0,416.0,289.0,Audi S6 Sedan 2011,329,438,/content/drive/My Drive/capstone/augmented/03344_flip.jpg
05929.jpg,20.0,18.0,467.0,305.0,Honda Odyssey Minivan 2012,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Odyssey Minivan 2012/05929.jpg
06776_flip.jpg,143.0,85.0,482.0,373.0,Nissan Leaf Hatchback 2012,419,851,/content/drive/My Drive/capstone/augmented/06776_flip.jpg
05792.jpg,36.0,52.0,461.0,292.0,Dodge Challenger SRT8 2011,333,500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Challenger SRT8 2011/05792.jpg
07506.jpg,18.0,128.0,607.0,398.0,Rolls-Royce Phantom Sedan 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Rolls-Royce Phantom Sedan 2012/07506.jpg
01150.jpg,176.0,118.0,486.0,313.0,Ferrari FF Coupe 2012,365,550,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari FF Coupe 2012/01150.jpg
02615.jpg,27.0,35.0,379.0,255.0,Ford Freestar Minivan 2007,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Freestar Minivan 2007/02615.jpg
01157.jpg,32.0,135.0,466.0,266.0,Audi R8 Coupe 2012,345,489,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi R8 Coupe 2012/01157.jpg
02931.jpg,107.0,111.0,838.0,545.0,Scion xD Hatchback 2012,720,960,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Scion xD Hatchback 2012/02931.jpg
02281_flip.jpg,56.0,33.0,579.0,395.0,Dodge Challenger SRT8 2011,428,630,/content/drive/My Drive/capstone/augmented/02281_flip.jpg
07992_flip.jpg,47.0,106.0,880.0,447.0,Hyundai Genesis Sedan 2012,540,900,/content/drive/My Drive/capstone/augmented/07992_flip.jpg
05662_flip.jpg,99.0,72.0,919.0,604.0,Dodge Charger Sedan 2012,768,1024,/content/drive/My Drive/capstone/augmented/05662_flip.jpg
04012.jpg,33.0,45.0,209.0,152.0,Toyota Corolla Sedan 2012,183,275,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Toyota Corolla Sedan 2012/04012.jpg
08082_flip.jpg,9.0,87.0,490.0,357.0,BMW X3 SUV 2012,368,490,/content/drive/My Drive/capstone/augmented/08082_flip.jpg
02110_flip.jpg,116.0,141.0,535.0,367.0,Dodge Charger Sedan 2012,480,640,/content/drive/My Drive/capstone/augmented/02110_flip.jpg
05604.jpg,43.0,194.0,728.0,426.0,BMW 3 Series Wagon 2012,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 3 Series Wagon 2012/05604.jpg
01549_flip.jpg,1.0,3.0,799.0,600.0,Ford GT Coupe 2006,600,800,/content/drive/My Drive/capstone/augmented/01549_flip.jpg
06471_flip.jpg,35.0,75.0,216.0,179.0,Volvo XC90 SUV 2007,194,259,/content/drive/My Drive/capstone/augmented/06471_flip.jpg
07128_flip.jpg,71.0,115.0,597.0,309.0,Ferrari 458 Italia Coupe 2012,469,750,/content/drive/My Drive/capstone/augmented/07128_flip.jpg
08007.jpg,27.0,147.0,1240.0,836.0,BMW M6 Convertible 2010,1024,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW M6 Convertible 2010/08007.jpg
07083_flip.jpg,31.0,22.0,239.0,193.0,Ford F-450 Super Duty Crew Cab 2012,194,259,/content/drive/My Drive/capstone/augmented/07083_flip.jpg
06061.jpg,434.0,441.0,1805.0,1126.0,Acura RL Sedan 2012,1236,2000,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura RL Sedan 2012/06061.jpg
03219.jpg,148.0,803.0,3159.0,1819.0,Ford GT Coupe 2006,2448,3264,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford GT Coupe 2006/03219.jpg
02093.jpg,19.0,91.0,482.0,311.0,Ford F-150 Regular Cab 2012,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-150 Regular Cab 2012/02093.jpg
00164.jpg,13.0,29.0,239.0,174.0,BMW X3 SUV 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW X3 SUV 2012/00164.jpg
00023_flip.jpg,11.0,28.0,476.0,234.0,GMC Yukon Hybrid SUV 2012,270,500,/content/drive/My Drive/capstone/augmented/00023_flip.jpg
07244_flip.jpg,100.0,58.0,510.0,294.0,Dodge Durango SUV 2012,315,615,/content/drive/My Drive/capstone/augmented/07244_flip.jpg
06232.jpg,18.0,332.0,1105.0,810.0,Mercedes-Benz SL-Class Coupe 2009,960,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz SL-Class Coupe 2009/06232.jpg
03202.jpg,38.0,129.0,1765.0,1002.0,Honda Odyssey Minivan 2007,1089,1815,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Odyssey Minivan 2007/03202.jpg
04706_flip.jpg,144.0,76.0,831.0,663.0,BMW 3 Series Wagon 2012,682,1024,/content/drive/My Drive/capstone/augmented/04706_flip.jpg
01852_flip.jpg,27.0,21.0,626.0,433.0,Aston Martin V8 Vantage Convertible 2012,480,640,/content/drive/My Drive/capstone/augmented/01852_flip.jpg
07713.jpg,44.0,17.0,235.0,167.0,Chevrolet Malibu Hybrid Sedan 2010,182,276,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Malibu Hybrid Sedan 2010/07713.jpg
01207_flip.jpg,5.0,50.0,293.0,170.0,Buick Rainier SUV 2007,200,300,/content/drive/My Drive/capstone/augmented/01207_flip.jpg
01967_flip.jpg,2.0,1.0,259.0,194.0,Chevrolet Silverado 1500 Classic Extended Cab 2007,194,259,/content/drive/My Drive/capstone/augmented/01967_flip.jpg
03036.jpg,33.0,41.0,613.0,423.0,Dodge Durango SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Durango SUV 2012/03036.jpg
01124_flip.jpg,39.0,124.0,577.0,319.0,Aston Martin Virage Coupe 2012,450,600,/content/drive/My Drive/capstone/augmented/01124_flip.jpg
06415.jpg,44.0,318.0,976.0,640.0,Nissan 240SX Coupe 1998,750,1000,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan 240SX Coupe 1998/06415.jpg
04492_flip.jpg,13.0,76.0,488.0,283.0,Infiniti G Coupe IPL 2012,314,500,/content/drive/My Drive/capstone/augmented/04492_flip.jpg
01437.jpg,1.0,87.0,629.0,404.0,Chrysler Crossfire Convertible 2008,520,693,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chrysler Crossfire Convertible 2008/01437.jpg
04785.jpg,47.0,97.0,612.0,377.0,Ford F-150 Regular Cab 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-150 Regular Cab 2007/04785.jpg
01335.jpg,555.0,301.0,1173.0,568.0,Bugatti Veyron 16.4 Convertible 2009,852,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bugatti Veyron 16.4 Convertible 2009/01335.jpg
01404.jpg,436.0,574.0,1465.0,940.0,Mercedes-Benz SL-Class Coupe 2009,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz SL-Class Coupe 2009/01404.jpg
01551_flip.jpg,85.0,51.0,397.0,206.0,Mercedes-Benz SL-Class Coupe 2009,225,450,/content/drive/My Drive/capstone/augmented/01551_flip.jpg
00552_flip.jpg,4.0,41.0,281.0,148.0,Bugatti Veyron 16.4 Coupe 2009,178,283,/content/drive/My Drive/capstone/augmented/00552_flip.jpg
01985_flip.jpg,35.0,162.0,624.0,456.0,Suzuki SX4 Sedan 2012,480,640,/content/drive/My Drive/capstone/augmented/01985_flip.jpg
01635_flip.jpg,67.0,102.0,597.0,393.0,GMC Acadia SUV 2012,480,640,/content/drive/My Drive/capstone/augmented/01635_flip.jpg
04343_flip.jpg,143.0,310.0,915.0,656.0,Ford GT Coupe 2006,768,1024,/content/drive/My Drive/capstone/augmented/04343_flip.jpg
01382_flip.jpg,3.0,21.0,285.0,195.0,Cadillac Escalade EXT Crew Cab 2007,214,285,/content/drive/My Drive/capstone/augmented/01382_flip.jpg
01860_flip.jpg,67.0,119.0,601.0,406.0,Volkswagen Golf Hatchback 1991,480,640,/content/drive/My Drive/capstone/augmented/01860_flip.jpg
02111.jpg,20.0,7.0,239.0,174.0,Acura TSX Sedan 2012,195,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura TSX Sedan 2012/02111.jpg
03293.jpg,23.0,34.0,405.0,243.0,FIAT 500 Convertible 2012,262,429,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/FIAT 500 Convertible 2012/03293.jpg
01998_flip.jpg,12.0,39.0,237.0,166.0,Ford Freestar Minivan 2007,194,259,/content/drive/My Drive/capstone/augmented/01998_flip.jpg
05237_flip.jpg,29.0,32.0,399.0,330.0,Volvo XC90 SUV 2007,361,421,/content/drive/My Drive/capstone/augmented/05237_flip.jpg
02705.jpg,12.0,31.0,157.0,116.0,Volkswagen Golf Hatchback 2012,148,175,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Volkswagen Golf Hatchback 2012/02705.jpg
01376_flip.jpg,5.0,27.0,347.0,234.0,GMC Acadia SUV 2012,339,350,/content/drive/My Drive/capstone/augmented/01376_flip.jpg
07304.jpg,29.0,1.0,491.0,381.0,Spyker C8 Coupe 2009,402,536,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Spyker C8 Coupe 2009/07304.jpg
06186_flip.jpg,18.0,21.0,237.0,213.0,Lamborghini Reventon Coupe 2008,222,324,/content/drive/My Drive/capstone/augmented/06186_flip.jpg
00956_flip.jpg,8.0,17.0,590.0,298.0,Audi S6 Sedan 2011,324,600,/content/drive/My Drive/capstone/augmented/00956_flip.jpg
04074.jpg,51.0,24.0,259.0,147.0,Dodge Sprinter Cargo Van 2009,159,318,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Sprinter Cargo Van 2009/04074.jpg
01230_flip.jpg,27.0,115.0,667.0,404.0,Chevrolet Silverado 1500 Extended Cab 2012,500,700,/content/drive/My Drive/capstone/augmented/01230_flip.jpg
05959_flip.jpg,37.0,55.0,475.0,297.0,Honda Odyssey Minivan 2012,375,500,/content/drive/My Drive/capstone/augmented/05959_flip.jpg
00819.jpg,8.0,17.0,388.0,287.0,Hyundai Elantra Sedan 2007,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Elantra Sedan 2007/00819.jpg
00730.jpg,30.0,56.0,619.0,395.0,Mazda Tribute SUV 2011,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mazda Tribute SUV 2011/00730.jpg
03042_flip.jpg,272.0,358.0,1043.0,949.0,Mitsubishi Lancer Sedan 2012,1014,1920,/content/drive/My Drive/capstone/augmented/03042_flip.jpg
07130_flip.jpg,19.0,41.0,375.0,241.0,Audi V8 Sedan 1994,270,400,/content/drive/My Drive/capstone/augmented/07130_flip.jpg
07245_flip.jpg,8.0,28.0,253.0,178.0,Chevrolet Silverado 1500 Extended Cab 2012,194,259,/content/drive/My Drive/capstone/augmented/07245_flip.jpg
01759_flip.jpg,23.0,52.0,288.0,183.0,Suzuki Aerio Sedan 2007,225,300,/content/drive/My Drive/capstone/augmented/01759_flip.jpg
05506.jpg,91.0,119.0,591.0,456.0,Hyundai Tucson SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Tucson SUV 2012/05506.jpg
